action,observation.state,timestamp,frame_index,episode_index,index,task_index
"[-0.89400315284729, -2.02638840675354, 0.11995574086904526, -0.06764769554138184, 2.0805368423461914, 0.7771142721176147, -0.6465734243392944, 0.2199999988079071, 0.03681422770023346, 2.0662708282470703, -0.18254226446151733, -0.05046653747558594, -1.4618829488754272, 0.056756392121315, 1.7257270812988281, 1.0, 0.0]","[-1.3219945430755615, -2.02597975730896, 0.0660831481218338, 0.07042819261550903, 2.669710397720337, 0.8538459539413452, -1.4800043106079102, 0.37275001406669617, 0.5054916143417358, 1.9511369466781616, -0.6414096355438232, -0.658056914806366, -1.6769449710845947, -1.3221341371536255, 1.423919916152954, 0.7794166803359985, 55.099998474121094, 16.013999938964844, -1.9129999876022339, 3.4179999828338623, 0.09600000083446503, 1.1449999809265137, -0.2800000011920929, 25.465999603271484, -6.021999835968018, 30.17099952697754, 0.31200000643730164, 1.659999966621399, 0.22599999606609344, 0.0, 0.0, 0.0, 0.0, -0.017999999225139618, 0.017999999225139618, 0.0, 0.0, 0.0, 0.05400000140070915, 0.0, 0.012000000104308128, 0.0, -0.017999999225139618, -0.07030799984931946, 0.47784098982810974, -0.0942630022764206, 0.18797999620437622, -0.9549909830093384, -0.1794150024652481, -0.14305399358272552, 0.28197699785232544, 0.39383599162101746, 0.08570799976587296, 0.33851000666618347, -0.8517360091209412, 0.2539699971675873, 0.3089590072631836]",4.3,497,0,449,0
"[-0.8443021178245544, -2.02638840675354, 0.6045408844947815, -0.004294720944017172, 1.6612998247146606, 0.8263542652130127, -0.7807968258857727, 1.0, 0.03804154694080353, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7217386960983276, 1.0, 0.0]","[-1.153479814529419, -2.018563747406006, 0.13090990483760834, 0.2545606195926666, 2.419983386993408, 1.0075805187225342, -1.1610182523727417, 0.37416666746139526, 0.041304152458906174, 2.0658531188964844, -0.1860169917345047, -0.046643853187561035, -1.4650671482086182, 0.05491515249013901, 1.7232049703598022, 1.0, 55.099998474121094, 16.490999221801758, -5.623000144958496, 1.8519999980926514, 0.32199999690055847, 1.1089999675750732, -0.17800000309944153, 13.51099967956543, -3.7090001106262207, 44.21799850463867, 0.27000001072883606, 1.3519999980926514, 0.18700000643730164, -0.5220000147819519, -0.017999999225139618, 0.0, 0.0, 0.2160000056028366, -0.44999998807907104, -0.6060000061988831, -0.012000000104308128, 0.0, 0.0, -0.012000000104308128, -0.041999999433755875, 0.006000000052154064, -0.024000000208616257, -0.12249600142240524, 0.48881998658180237, -0.038238998502492905, 0.2671700119972229, -0.9404680132865906, -0.09736300259828568, -0.18616899847984314, 0.5594289898872375, 0.017503999173641205, -0.041811998933553696, 0.5336710214614868, 0.02537200041115284, 0.8452420234680176, 0.01079699955880642]",4.466666666666667,3,0,88,0
"[-1.0641213655471802, -2.024855375289917, 0.12685932219028473, 0.17579318583011627, 2.4543697834014893, 1.0286877155303955, -1.1731888055801392, 0.2199999988079071, -0.2560204267501831, 2.0498571395874023, 0.18637782335281372, -0.522319495677948, -1.4641836881637573, -1.5801531076431274, 1.4002174139022827, 1.0, 0.0]","[-0.08285260200500488, -2.0259974002838135, -0.004013500176370144, 0.07547124475240707, 1.1367279291152954, -0.0029839500784873962, -0.9832028150558472, 1.0, 0.038040999323129654, 2.065870523452759, -0.18406260013580322, -0.042089398950338364, -1.4629207849502563, 0.05624135211110115, 1.722350001335144, 1.0, 55.099998474121094, 6.348999977111816, -0.2240000069141388, 10.569999694824219, 0.14300000667572021, 0.6320000290870667, -0.23499999940395355, 14.177000045776367, -3.0899999141693115, 43.77799987792969, 0.17299999296665192, 1.444000005722046, 0.19200000166893005, 1.1039999723434448, 0.0, -0.5580000281333923, 0.07199999690055847, -1.187999963760376, 2.7899999618530273, -0.527999997138977, -0.012000000104308128, 0.0, 0.0, 0.012000000104308128, 0.0, 0.0, -0.006000000052154064, -0.57259202003479, 0.0470150001347065, -0.01004599966108799, 0.5599200129508972, -0.09519600123167038, -0.8228179812431335, 0.019912000745534897, 0.5587570071220398, 0.0150950001552701, -0.0433260016143322, 0.5317680239677429, 0.028686000034213066, 0.846347987651825, 0.009692000225186348]",13.433333333333334,483,0,402,0
"[-0.11888253688812256, -2.02638840675354, 0.022548722103238106, 0.07132895290851593, 1.1696594953536987, -0.07270989567041397, -0.9575108289718628, 1.0, 0.03834838792681694, 2.0662708282470703, -0.18407638370990753, -0.04295080155134201, -1.4629566669464111, 0.05675636604428291, 1.722812533378601, 1.0, 0.0]","[-1.3225704431533813, -2.025944948196411, 0.0672174021601677, 0.0794498473405838, 2.6764461994171143, 0.8559399247169495, -1.479917049407959, 0.37308332324028015, 0.5257684588432312, 1.9491649866104126, -0.6411304473876953, -0.6417062878608704, -1.6857397556304932, -1.3082963228225708, 1.4472156763076782, 1.0, 55.099998474121094, 15.800000190734863, -0.7979999780654907, 2.8589999675750732, 0.009999999776482582, 1.1139999628067017, -0.3019999861717224, 24.67099952697754, -6.76200008392334, 29.920000076293945, 0.3109999895095825, 1.565999984741211, 0.25699999928474426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012000000104308128, 0.0, 0.041999999433755875, -0.1979999989271164, -0.11999999731779099, 0.0, 0.0, 0.0, -0.07096300274133682, 0.479218989610672, -0.09241499751806259, 0.1909009963274002, -0.95551598072052, -0.17588399350643158, -0.14003199338912964, 0.27860701084136963, 0.39932799339294434, 0.08289799839258194, 0.33291101455688477, -0.8500940203666687, 0.2645530104637146, 0.3106760084629059]",4.7,177,0,418,0
"[-1.318761944770813, -2.0263893604278564, 0.06519287824630737, 0.06749358028173447, 2.668972969055176, 0.8482919335365295, -1.4802908897399902, 0.2160000056028366, 0.499463826417923, 1.951220154762268, -0.6442707777023315, -0.658076286315918, -1.6766396760940552, -1.3222895860671997, 1.4235352277755737, 0.24300000071525574, 0.0]","[-0.8863378167152405, -2.02597975730896, 0.13206160068511963, -0.10391474515199661, 2.061368465423584, 0.728345513343811, -0.6490352749824524, 0.37558332085609436, 0.03830274939537048, 2.0658531188964844, -0.18247464299201965, -0.05055265128612518, -1.461594581604004, 0.05669505149126053, 1.7269742488861084, 1.0, 55.099998474121094, 17.481000900268555, -4.238999843597412, 2.066999912261963, 0.31200000643730164, 1.2209999561309814, -0.2720000147819519, 13.732000350952148, -3.0950000286102295, 44.141998291015625, 0.1770000010728836, 1.3849999904632568, 0.19699999690055847, 0.024000000208616257, 0.0, -0.1979999989271164, 0.14399999380111694, 0.0, 0.1679999977350235, 0.46799999475479126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2379540055990219, 0.4224900007247925, -0.10085500031709671, 0.33783799409866333, -0.9094600081443787, -0.19265499711036682, -0.14707399904727936, 0.5600749850273132, 0.015737000852823257, -0.04054899886250496, 0.5351729989051819, 0.031578000634908676, 0.8440589904785156, 0.01245800033211708]",7.066666666666666,208,0,457,0
"[-1.2962125539779663, -2.0263893604278564, 0.030678972601890564, 0.06350654363632202, 2.670353412628174, 0.8421553373336792, -1.4416351318359375, 0.2160000056028366, 0.492406964302063, 1.9420171976089478, -0.6343004703521729, -0.7893854975700378, -1.671424388885498, -1.3758245706558228, 1.497779130935669, 0.24300000071525574, 0.0]","[-0.5016700625419617, -2.025177240371704, 0.7438585758209229, 0.2749771177768707, 1.4998973608016968, 1.1538987159729004, -0.7849358916282654, 1.0, 0.03865174949169159, 2.0658531188964844, -0.18395788967609406, -0.04266525059938431, -1.4629207849502563, 0.05666014924645424, 1.7207270860671997, 1.0, 55.099998474121094, 17.867000579833984, -5.198999881744385, -0.4819999933242798, 0.36500000953674316, 1.1080000400543213, -0.29499998688697815, 14.437999725341797, -3.4790000915527344, 42.9900016784668, 0.25600001215934753, 1.3990000486373901, 0.19699999690055847, -2.052000045776367, -0.041999999433755875, 0.9240000247955322, -1.055999994277954, 0.6600000262260437, -1.1640000343322754, -0.18000000715255737, 0.05400000140070915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3140600025653839, 0.36117100715637207, -0.02050499990582466, 0.3748289942741394, -0.8750600218772888, -0.19131900370121002, -0.23909799754619598, 0.5588459968566895, 0.015402000397443771, -0.043118998408317566, 0.5320379734039307, 0.02787500061094761, 0.8462089896202087, 0.009324000217020512]",3.3,324,0,334,0
"[-1.196350336074829, -2.024855375289917, 0.08988992869853973, 0.0478593111038208, 2.4956328868865967, 0.8536605834960938, -1.222582459449768, 0.2199999988079071, 0.24881093204021454, 1.9447804689407349, -0.36002492904663086, -0.6550082564353943, -1.6520969867706299, -1.5206345319747925, 1.21721351146698, 1.0, 0.0]","[-1.2556322813034058, -2.026171922683716, 0.06479185074567795, 0.09110645204782486, 2.5406851768493652, 0.8551721572875977, -1.3129727840423584, 0.37308332324028015, 0.4347493052482605, 1.955255150794983, -0.5230288505554199, -0.6399438381195068, -1.6481175422668457, -1.363438367843628, 1.2833776473999023, 1.0, 55.099998474121094, 16.746999740600586, -3.4709999561309814, 2.6519999504089355, 0.2980000078678131, 1.2480000257492065, -0.27799999713897705, 26.493000030517578, -6.004000186920166, 29.209999084472656, 0.2980000078678131, 1.6160000562667847, 0.21899999678134918, -0.18000000715255737, 0.0, 0.035999998450279236, 0.0, 0.006000000052154064, -0.13199999928474426, -1.5, 0.07199999690055847, -0.07199999690055847, -0.2280000001192093, 0.012000000104308128, -0.05400000140070915, 0.09000000357627869, 0.1679999977350235, -0.0900539979338646, 0.48301801085472107, -0.08242800086736679, 0.22513499855995178, -0.9454450011253357, -0.16088199615478516, -0.17193999886512756, 0.31255701184272766, 0.36999499797821045, 0.10433000326156616, 0.397255003452301, -0.8274670243263245, 0.23621900379657745, 0.3188819885253906]",7.433333333333334,201,0,399,0
"[-0.8941566944122314, -2.02638840675354, 0.14419353008270264, -0.11198028922080994, 2.0616698265075684, 0.7225038409233093, -0.6700438857078552, 0.2199999988079071, 0.038348376750946045, 2.0662708282470703, -0.18254226446151733, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7272610664367676, 1.0, 0.0]","[-1.322657585144043, -2.025944948196411, 0.06742680072784424, 0.07976394891738892, 2.6759226322174072, 0.8557654619216919, -1.4799344539642334, 0.37275001406669617, 0.516781747341156, 1.9508750438690186, -0.6453708410263062, -0.6560676693916321, -1.6811155080795288, -1.3183649778366089, 1.4355416297912598, 0.9888333082199097, 55.099998474121094, 16.01300048828125, -1.7350000143051147, 3.2269999980926514, 0.09799999743700027, 1.1440000534057617, -0.28700000047683716, 25.9950008392334, -6.328999996185303, 30.200000762939453, 0.3019999861717224, 1.6549999713897705, 0.21899999678134918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017999999225139618, -0.05400000140070915, 0.0, 0.0, -0.08399999886751175, 0.017999999225139618, -0.041999999433755875, -0.029999999329447746, -0.07090199738740921, 0.47933000326156616, -0.09231500327587128, 0.19113600254058838, -0.9554489850997925, -0.17589600384235382, -0.1401520073413849, 0.2783080041408539, 0.3969449996948242, 0.08435100317001343, 0.3341430127620697, -0.8528850078582764, 0.255279004573822, 0.3094629943370819]",14.1,348,0,412,0
"[-0.8406201601028442, -2.02638840675354, 0.47415220737457275, -0.024542808532714844, 1.7910746335983276, 0.7996630668640137, -0.7811036109924316, 1.0, 0.038348376750946045, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.723272681236267, 1.0, 0.0]","[-1.312327265739441, -2.0261893272399902, 0.04955799877643585, 0.06439050287008286, 2.669116973876953, 0.8502511978149414, -1.4651716947555542, 0.3649166524410248, 0.49364304542541504, 1.9434937238693237, -0.6366457939147949, -0.6717202663421631, -1.676194667816162, -1.3394794464111328, 1.429032802581787, 0.43924999237060547, 55.099998474121094, 9.307999610900879, -15.416000366210938, -9.447999954223633, 2.9560000896453857, -0.2709999978542328, 0.31200000643730164, 36.314998626708984, -16.445999145507812, 39.93600082397461, 2.990999937057495, 3.4059998989105225, -0.4399999976158142, 0.017999999225139618, 0.0, 0.0, 0.0, -0.04800000041723251, -0.012000000104308128, 0.017999999225139618, 0.0, -0.05400000140070915, 0.035999998450279236, -0.4860000014305115, -0.012000000104308128, -0.2280000001192093, 0.18000000715255737, -0.07355400174856186, 0.4769980013370514, -0.09495499730110168, 0.18945999443531036, -0.9534649848937988, -0.182668998837471, -0.14710299670696259, 0.2842540144920349, 0.3904950022697449, 0.09196999669075012, 0.33994799852371216, -0.852063000202179, 0.2510499954223633, 0.30886200070381165]",14.933333333333334,352,0,459,0
"[-0.6336865425109863, -2.02638840675354, 0.7803352475166321, 0.17425945401191711, 1.5098956823349, 1.0539977550506592, -0.7838649153709412, 1.0, 0.04110981151461601, 2.0662708282470703, -0.18407638370990753, -0.04525202140212059, -1.4632635116577148, 0.056756392121315, 1.7211251258850098, 1.0, 0.0]","[-0.838367760181427, -2.0259275436401367, 0.2884659469127655, -0.040850453078746796, 1.990748405456543, 0.7732618451118469, -0.7710631489753723, 1.0, 0.03838999941945076, 2.0658183097839355, -0.18296323716640472, -0.05055265128612518, -1.4615771770477295, 0.05662524700164795, 1.7238332033157349, 1.0, 55.099998474121094, 18.117000579833984, -4.571000099182129, 2.5209999084472656, 0.35899999737739563, 1.225000023841858, -0.24400000274181366, 13.581000328063965, -2.9549999237060547, 43.939998626708984, 0.1550000011920929, 1.3450000286102295, 0.1889999955892563, 0.029999999329447746, 0.0, -1.1460000276565552, -0.08399999886751175, 1.1339999437332153, -0.041999999433755875, 0.23399999737739563, 0.0, 0.0, 0.017999999225139618, 0.0, 0.0, 0.0, 0.0, -0.2616730034351349, 0.4132950007915497, -0.09154599905014038, 0.3295249938964844, -0.9058489799499512, -0.22540999948978424, -0.14156299829483032, 0.5600810050964355, 0.015823999419808388, -0.04053400084376335, 0.5352090001106262, 0.02998499944806099, 0.8441069722175598, 0.01157000008970499]",16.0,160,0,248,0
"[-1.3064911365509033, -2.0263893604278564, 0.0492398627102375, 0.06442701071500778, 2.6645264625549316, 0.8436898589134216, -1.455748438835144, 0.2160000056028366, 0.492406964302063, 1.9420171976089478, -0.6350674629211426, -0.7191291451454163, -1.6751056909561157, -1.3609447479248047, 1.4555944204330444, 0.24300000071525574, 0.0]","[-1.2739896774291992, -2.025421380996704, -0.02409845031797886, 0.05664269998669624, 2.6691694259643555, 0.8559573888778687, -1.3800506591796875, 0.273499995470047, 0.4766292870044708, 1.9361299276351929, -0.6329987645149231, -0.8752920031547546, -1.6362515687942505, -1.3453426361083984, 1.549490213394165, 0.4192500114440918, 55.099998474121094, 17.097000122070312, -0.7250000238418579, 2.3519999980926514, 0.07599999755620956, 1.156000018119812, -0.28999999165534973, 27.180999755859375, -5.211999893188477, 28.50200080871582, 0.22599999606609344, 1.690000057220459, 0.18400000035762787, 0.1679999977350235, 0.0, -0.18000000715255737, 0.029999999329447746, -0.017999999225139618, 0.38999998569488525, 0.414000004529953, -0.05400000140070915, -0.14399999380111694, -0.012000000104308128, -0.1860000044107437, 0.4259999990463257, 0.34200000762939453, 0.05999999865889549, -0.08509700000286102, 0.47529199719429016, -0.09318000078201294, 0.1984959989786148, -0.9490309953689575, -0.18079200387001038, -0.1650799959897995, 0.25947698950767517, 0.3976520001888275, 0.14034999907016754, 0.3744960129261017, -0.8410170078277588, 0.21606700122356415, 0.325203001499176]",8.733333333333333,240,0,278,0
"[-0.8866392374038696, -2.02638840675354, 0.12977413833141327, -0.09817368537187576, 2.0616698265075684, 0.7344699501991272, -0.6419714093208313, 0.2199999988079071, 0.037427887320518494, 2.0662708282470703, -0.18254226446151733, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7261872291564941, 1.0, 0.0]","[-1.2835696935653687, -2.025456428527832, -0.009021650068461895, 0.05779439955949783, 2.668419122695923, 0.8482270836830139, -1.3966805934906006, 0.27566665410995483, 0.4808521866798401, 1.938346028327942, -0.6328591108322144, -0.85396808385849, -1.6493041515350342, -1.36328125, 1.5373798608779907, 0.4202499985694885, 55.099998474121094, 14.395000457763672, -1.0160000324249268, 2.3889999389648438, 0.08799999952316284, 0.843999981880188, -0.27900001406669617, 27.56599998474121, -4.665999889373779, 29.534000396728516, 0.23600000143051147, 1.8450000286102295, 0.14499999582767487, 0.18000000715255737, 0.0, -0.4860000014305115, -0.05400000140070915, 0.041999999433755875, 0.08399999886751175, 0.5339999794960022, -0.12600000202655792, 0.0, 0.0, -0.6899999976158142, 0.05400000140070915, 0.30000001192092896, 0.47999998927116394, -0.08241499960422516, 0.4766109883785248, -0.09332899749279022, 0.19923099875450134, -0.9496139883995056, -0.1808519959449768, -0.16072200238704681, 0.26042699813842773, 0.39581099152565, 0.13260099291801453, 0.3620460033416748, -0.8470630049705505, 0.2171570062637329, 0.3228760063648224]",10.566666666666666,187,0,422,0
"[-1.3141599893569946, -2.0263893604278564, 0.05061936005949974, 0.06442701071500778, 2.672194242477417, 0.8476781845092773, -1.4664851427078247, 0.2160000056028366, 0.49394094944000244, 1.9478453397750854, -0.6410489082336426, -0.658076286315918, -1.6766396760940552, -1.324743390083313, 1.4235352277755737, 0.24300000071525574, 0.0]","[-1.3100587129592896, -2.026136875152588, 0.04940095171332359, 0.06435559689998627, 2.6655051708221436, 0.8493438363075256, -1.4593784809112549, 0.3414166569709778, 0.4933638572692871, 1.9427434206008911, -0.6364015340805054, -0.695522129535675, -1.6762644052505493, -1.35752272605896, 1.4396424293518066, 0.4346666634082794, 55.099998474121094, 10.293000221252441, -15.105999946594238, -2.1059999465942383, 2.4049999713897705, -0.24300000071525574, 0.32100000977516174, 32.612998962402344, -10.187000274658203, 42.097999572753906, 1.4279999732971191, 3.0220000743865967, 0.1379999965429306, 0.07800000160932541, 0.0, 0.0, 0.0, -0.08399999886751175, -0.017999999225139618, 0.1979999989271164, -0.017999999225139618, 0.0, 0.0, -0.6240000128746033, 0.0, -0.20399999618530273, 0.41999998688697815, -0.07433699816465378, 0.4771350026130676, -0.09472499787807465, 0.19070899486541748, -0.9532430171966553, -0.18200799822807312, -0.14775100350379944, 0.27950799465179443, 0.39034900069236755, 0.09619200229644775, 0.3368619978427887, -0.8549180030822754, 0.24220800399780273, 0.3114059865474701]",13.1,165,0,437,0
