observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.47049209475517273, -0.06759844720363617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0027817487716674805, -0.013483945280313492, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4000000059604645,15,27,337,29
"[0.28223252296447754, -0.10588302463293076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.07627853751182556, -0.03058338165283203, 0.0, 0.0, 0.0, 0.0, 1.0]",3.200000047683716,6,29,286,5
"[0.5179556012153625, -0.202623650431633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.04191353917121887, 0.02732338011264801, 0.0, 0.0, 0.0, 0.0, 1.0]",0.20000000298023224,4,21,86,0
"[0.4947054386138916, 0.01998314820230007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009197652339935303, -0.05549803376197815, 0.0, 0.0, 0.0, 0.0, 1.0]",0.800000011920929,7,19,5,10
"[0.407757967710495, -0.28373008966445923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.03455951809883118, 0.05271371454000473, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,4,18,383,14
"[0.4479776620864868, 0.034752264618873596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.012687832117080688, -0.043750785291194916, 0.0, 0.0, 0.0, 0.0, 1.0]",2.799999952316284,13,12,40,28
"[0.3461797535419464, 0.1829790621995926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0008170008659362793, -0.08956535160541534, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,3,9,73,3
"[0.5866707563400269, 0.18825674057006836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.10000000149011612,30,17,108,20
"[0.3239734470844269, 0.11835482716560364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.011393368244171143, 0.047121889889240265, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,6,29,1,12
"[0.294380247592926, -0.0035679249558597803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0381622314453125, -0.03725986182689667, 0.0, 0.0, 0.0, 0.0, 1.0]",1.0,1,20,147,7
"[0.4026397168636322, -0.09851983934640884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0051126182079315186, -0.09313583374023438, 0.0, 0.0, 0.0, 0.0, 1.0]",1.7999999523162842,12,25,246,5
"[0.3521028459072113, 0.023502187803387642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.06524455547332764, 0.0156058669090271, 0.0, 0.0, 0.0, 0.0, 1.0]",2.200000047683716,8,1,466,5
